Project Name,Project Link,File Name,File Link,Function Name,Line No,Link,Role,Type
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/ProtonBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,91,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,82,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockTracer,85,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,publish,146,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getOrCreatePublisher,148,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,publish,178,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getOrCreatePublisher,180,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,publish,241,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getOrCreatePublisher,243,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,publish,207,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/pubsub/publisher/PubSubBasedDownstreamSenderTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getOrCreatePublisher,209,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/test/AmqpAdapterClientCommandConsumerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockHonoConnection,66,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/connection/AmqpAdapterClientCommandConsumerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,isConnected,67,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/proton/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,send,84,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,84,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/AmqpAdapterClientCommandConsumerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,161,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockSpanBuilder,87,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockTracer,88,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/test/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockHonoConnection,90,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,92,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/connection/AmqpAdapterClientTestBase.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,createSender,93,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/ProtonBasedAmqpAdapterClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,99,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/ProtonBasedAmqpAdapterClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,81,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/test/ProtonBasedRequestResponseCommandClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockHonoConnection,78,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/connection/ProtonBasedRequestResponseCommandClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,createReceiver,81,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/ProtonBasedRequestResponseCommandClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,83,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/proton/ProtonBasedRequestResponseCommandClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,send,87,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/ProtonBasedRequestResponseCommandClientTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,87,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/infinispan/manager/EmbeddedCacheTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,isRunning,53,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/EmbeddedCacheTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,61,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/infinispan/client/hotrod/HotrodCacheTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getCache,63,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/HotrodCacheTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,63,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/connection/SimpleAuthenticationServerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setClientPrincipal,88,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/authentication/SimpleAuthenticationServerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,init,91,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/CommonSecretTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setId,141,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/CommonSecretTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setId,148,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,runTimersImmediately,91,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/CommonSecretTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setId,107,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/CommonSecretTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setId,122,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/CommonSecretTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,setId,125,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Spy,Api Key
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/telemetry/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,sendEvent,115,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/telemetry/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,sendEvent,97,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,updateDevice,114,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,when,313,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,updateCredentials,319,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/deviceregistry/service/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,performAutoProvisioning,132,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/deviceregistry/service/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,performAutoProvisioning,233,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/deviceregistry/service/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,performAutoProvisioning,178,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/deviceregistry/service/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,performAutoProvisioning,211,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/deviceregistry/service/device/EdgeDeviceAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,performAutoProvisioning,153,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/device/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,createDevice,272,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,updateCredentials,275,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/device/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,createDevice,435,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,updateCredentials,440,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,when,350,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/service/management/credentials/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,updateCredentials,355,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,verify,247,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/DeviceAndGatewayAutoProvisionerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,verify,249,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/registry/KafkaBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,get,94,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/fabric8/mockwebserver/dsl/KubernetesBasedAdapterInstanceStatusServiceTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,withPath,300,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/fabric8/mockwebserver/dsl/KubernetesBasedAdapterInstanceStatusServiceTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,andReturn,301,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/fabric8/mockwebserver/dsl/KubernetesBasedAdapterInstanceStatusServiceTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,withPath,304,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockContext,98,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/KafkaCommandProcessingQueueTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockContext,109,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/registry/PubSubBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,get,85,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,99,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/commandrouter/KafkaBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getTargetGatewayAndAdapterInstance,97,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,102,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/commandrouter/PubSubBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,getTargetGatewayAndAdapterInstance,88,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/KafkaCommandProcessingQueueTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,110,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/amqp/connection/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,executeOnContext,530,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/command/kafka/KafkaCommandProcessingQueueTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,from,157,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Logger
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/test/PubSubBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,mockContext,101,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/PubSubBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,102,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Scheduling
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/mockito/Stubbing/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,thenReturn,520,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Stub,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,io/vertx/core/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,succeededFuture,110,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
eclipse-hono/hono,https://github.com/eclipse-hono/hono,org/eclipse/hono/client/registry/ProtonBasedMappingAndDelegatingCommandHandlerTest.java,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,get,114,https://github.com/eclipse-hono/hono/blob/e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,Mock,Communication
