Project Name,Project Link,File Name,File Link,Function Name,Line No,Link,Role,Type
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L243,spy,243,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L243,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L253,Stub,253,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L253,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L307,Stub,307,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L307,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L308,Stub,308,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L308,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L309,Stub,309,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L309,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L310,Stub,310,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L310,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L311,Stub,311,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L311,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L312,Stub,312,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L312,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L313,Stub,313,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L313,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L354,Stub,354,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L354,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L355,Stub,355,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L355,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L376,Stub,376,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L376,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L416,Stub,416,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L416,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L417,Stub,417,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L417,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L418,Stub,418,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L418,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L478,Stub,478,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L478,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L524,Stub,524,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L524,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L528,Stub,528,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L528,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L539,Stub,539,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L539,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L555,Stub,555,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L555,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L559,Stub,559,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L559,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L571,Stub,571,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L571,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L585,Stub,585,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L585,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L586,Stub,586,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L586,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L599,Stub,599,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L599,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L600,Stub,600,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L600,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/connect/windows.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L604,spy,604,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/connect/windows.test.js#L604,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L34,Stub,34,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L34,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L43,nock,43,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L43,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L47,nock,47,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L47,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L63,Stub,63,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L63,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L72,nock,72,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L72,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L76,nock,76,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L76,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/device-os-version-util.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L93,Stub,93,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/device-os-version-util.test.js#L93,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L399,Stub,399,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L399,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L400,Stub,400,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L400,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L401,Stub,401,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L401,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L411,Stub,411,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L411,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L412,Stub,412,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L412,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L426,Stub,426,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L426,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L427,Stub,427,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L427,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L441,Stub,441,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L441,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L442,Stub,442,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L442,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L456,Stub,456,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L456,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L457,Stub,457,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L457,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L471,Stub,471,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L471,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L473,Stub,473,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L473,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/flash-helper.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L474,Stub,474,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/flash-helper.test.js#L474,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/has-supported-node.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/has-supported-node.test.js#L17,Stub,17,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/has-supported-node.test.js#L17,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/has-supported-node.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/has-supported-node.test.js#L18,Stub,18,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/has-supported-node.test.js#L18,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/serial-batch-parser.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/serial-batch-parser.test.js#L17,Stub,17,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/serial-batch-parser.test.js#L17,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/serial-batch-parser.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/serial-batch-parser.test.js#L18,Stub,18,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/serial-batch-parser.test.js#L18,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L12,nock,12,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L12,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L25,nock,25,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L25,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L47,Stub,47,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L47,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L48,Stub,48,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L48,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L59,nock,59,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L59,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L63,nock,63,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L63,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L83,nock,83,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L83,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L87,nock,87,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L87,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L105,nock,105,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L105,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L109,nock,109,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L109,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L134,Stub,134,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L134,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L135,Stub,135,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L135,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L136,Stub,136,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L136,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L137,spy,137,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L137,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L139,nock,139,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L139,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/sso.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L143,nock,143,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/sso.test.js#L143,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/ui/index.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L89,Stub,89,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L89,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/ui/index.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L100,spy,100,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L100,,
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,src/lib/ui/index.test.js,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L101,spy,101,https://github.com/particle-iot/particle-cli/blob/a31621b7510560e0c7a4da04faf8a907474271c1/src/lib/ui/index.test.js#L101,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/__tests__/env.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/env.test.js#L32,Stub,32,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/env.test.js#L32,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/__tests__/env.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/env.test.js#L45,Stub,45,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/env.test.js#L45,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/__tests__/handler_invoker.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L71,Stub,71,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L71,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/__tests__/handler_invoker.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L102,Stub,102,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L102,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/__tests__/handler_invoker.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L132,Stub,132,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/__tests__/handler_invoker.test.js#L132,,
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,lib/event_types/__tests__/basic.test.js,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/event_types/__tests__/basic.test.js#L59,Stub,59,https://github.com/vandium-io/vandium-node/blob/339062d4bb2727aa8a311a6acc3cedf57734982e/lib/event_types/__tests__/basic.test.js#L59,,
